Stock,Linear_Reg_alpha
CNP,0.0674186710609538
COF,0.018210199989120688
COO,0.07731124447174124
COP,-0.19764687262972586
COR,0.006756584507308115
COST,0.07241885105204891
CPB,0.05569804910742569
CPRT,0.1235468914400552
CPT,0.07548779927899518
CRL,0.09125965790411468
CRM,0.0836084299119993
CSCO,0.07843736505164374
CSGP,0.07988994310723296
CSX,0.10442658622455157
CTAS,0.12862478368199678
CTRA,-0.17913912700768836
CTSH,0.0469036506658229
CVS,-0.01710971487125829
CVX,0.003725512922382955
D,0.04239051043117999
DAL,0.05455900902237817
DD,0.07817582657350221
DE,0.0797408762911761
DFS,0.023101725109985323
DGX,0.10516538912487827
DHI,0.09665240687800457
DHR,0.07861877401249057
DIS,0.037957031742352806
DLR,0.13500691842264373
DLTR,0.06925331222670278
DOV,0.019341686983834986
DPZ,0.14210855645557138
DRI,0.11878782097021708
DTE,0.08791132079483356
DUK,0.050908925430557764
DVA,-0.06764753874277846
DVN,-0.39889569694322946
DXCM,0.07265144784788317
EA,0.15398495827997935
EBAY,0.08510486440411343
ECL,0.03766099847521884
ED,0.09077878536140617
EFX,0.10140447808583199
EG,0.0838692203223949
EIX,0.07993427348454897
EL,0.0675248056914659
ELV,0.09595115465885853
EMN,0.005724938082500058
EMR,-0.006462180272093138
EOG,-0.018942679274387766
EQIX,0.13295643025522352
EQR,0.0497971630628951
EQT,-0.2501679935746088
ES,0.07309573678161731
ESS,0.0672500332912222
ETN,0.024270892409234707
ETR,0.036805794507506234
EVRG,0.10071707661563503
EW,0.13716369207490112
EXC,0.04493363878265008
EXPD,0.06617703031116745
EXPE,0.09710725033803494
EXR,0.09134705425230769
F,-0.07784730644944841
FAST,0.010648935461700381
FCX,-1.7443704657612442
FDS,0.07097488649029243
FDX,0.06508536780678759
FE,-0.00250676871688537
FFIV,0.016625526622557854
FI,0.11638663501520699
FICO,0.13374019034028015
FIS,0.09343144619644915
FITB,0.06735429137273093
FMC,0.02788630622308215
FRT,0.029743388218717724
FSLR,-0.15622764197352826
GD,0.10034006690172331
GE,0.01463479222262215
GEN,0.10700957684151628
GILD,-0.08819454649027249
GIS,0.037874741833885256
GL,0.08372446904521008
GLW,0.08505431281218452
GOOG,0.10071288786106351
GOOGL,0.10102897456680668
GPC,0.01666893858985841
GPN,0.14305975845093546
GRMN,0.023127718029128545
GS,0.056355379670273695
GWW,-0.06912559843027634
HAL,-0.0837400760675163
HAS,0.11397335720895872
HBAN,0.07240689812190998
HD,0.11138129665544919
HES,-0.3666218273065059
HIG,0.07616242380453082
HOLX,0.08899976753973907
HON,0.08291073681129359
HPQ,0.05884637742552749
HRL,0.07544987248951313
HSIC,0.060084612680593896
HST,-0.029936808556196924
HSY,0.029248606375189543
HUBB,0.007614951555105033
HUM,0.1052550314734251
IBM,-0.03475322919911217
ICE,0.09272124580843748
IDXX,0.14582983469384225
IEX,0.0899001850375464
IFF,0.07592111929621136
ILMN,-0.001939379259917346
INCY,0.10430875759948006
INTC,0.06611919486659909
INTU,0.09919249586135903
IP,0.038748031669529
IPG,0.04997532177204018
IRM,0.0758800485265889
ISRG,0.13226554547052638
IT,0.0860013450086429
ITW,0.10845244640877982
IVZ,-0.03428847009346026
J,0.006536068651634978
JBHT,0.05084932592012328
JBL,0.0755837401068105
JCI,0.011372514118476416
JKHY,0.1102281363968787
JNJ,0.07142723267710499
JNPR,0.027727470537459917
JPM,0.10137956359342258
K,0.03553859494957105
KDP,0.09124535088630498
KEY,0.06848906006385404
KIM,-0.0032522954722342436
KLAC,0.11646619097989666
KMB,0.04661671142390514
KMX,0.036405273996141255
KO,0.034608690839423036
KR,0.0016406760775346217
L,0.01627221693849366
LDOS,0.13246603094694123
LEN,0.042673801978669615
LH,0.06979626069588493
LHX,0.10992429402142599
LIN,0.01084156328707079
LKQ,0.04477515399893644
LLY,0.0640602598554339
LMT,0.1088491627972244
LNT,0.09207627431711679
LOW,0.08183342129186967
LRCX,0.15149305709861216
LULU,0.04688445476577815
LUV,0.11498893043763408
LVS,-0.017259682770135423
LYV,0.08677515721400869
MA,0.09531305346977458
MAA,0.09471551801281101
MAR,0.09560456919391878
MAS,0.1207798219653979
MCD,0.10282987835811534
MCHP,0.12316735446982317
MCK,-0.11116048039585474
MCO,0.07524558088387537
MDLZ,0.04485143552022459
MDT,0.058487381630815835
MET,0.013960392498991659
MGM,0.05592010308255381
MHK,0.09176670008216073
MKC,0.08025299492247134
MKTX,0.16284887852871613
MLM,0.1070774789677969
MMC,0.09302248252591958
MMM,0.08382474865501344
MNST,0.10613022635938717
MO,0.10926982351145884
MOH,0.05710194054085389
MOS,-0.4328524566531602
MPWR,0.15095704022664208
MRK,0.031089241394779105
MRO,-1.5184771598631843
MS,0.07255358936317458
MSCI,0.14407530700517968
MSFT,0.11645683490577365
MSI,0.07400419346109548
MTB,0.06585507236224303
MTCH,0.00446519641438483
MTD,0.12005666930076674
MU,-0.0011543105199121884
NDAQ,0.11449465218139131
NDSN,0.10242820100796364
NEE,0.09402270507062149
NEM,0.09797899450010442
NFLX,0.15349348444041633
NI,0.11475181890153682
NKE,0.0616736772386874
NOC,0.1285830259933289
NRG,-0.24006917063788777
NSC,0.052979333648780866
NTAP,0.022144242128860014
NTRS,0.07459846892323939
NUE,0.04854228581889322
NVDA,0.23431332302779675
NVR,0.06024042002437158
O,0.08276547646434658
ODFL,0.08663420163313382
OKE,0.008774572909676252
OMC,0.032444278775533186
ON,0.10658611682972684
ORCL,0.030711776243962645
ORLY,0.06855132818994378
OXY,-0.09303015517656825
PARA,0.0036140913130569066
PAYX,0.08641150237185677
PCAR,0.024977335170701446
PCG,0.08056607028588243
PEAK,-0.04530425512845542
PEG,0.06162883302585073
PEP,0.06406290569343547
PFE,0.03773414432370881
PFG,0.0696859565563762
PG,0.03390481070225989
PGR,0.1195464421044207
PH,0.07451392212152085
PHM,0.05969122120053266
PKG,0.09895530784922331
PLD,0.09671012336541962
PM,0.08204074050835201
PNC,0.0879039482066491
PNR,-0.034875696857791134
PNW,0.09913908102117279
PODD,0.06125920996806608
POOL,0.12621743071121178
PPG,0.008754117380769203
PPL,0.06342981901256899
PRU,0.06224975492457082
PSA,0.05836566006046224
PTC,0.08663062760563722
PWR,-0.0032543922397185628
PXD,-0.06368951496163865
QCOM,-0.08880037447299446
RCL,0.11018477335647141
REG,0.0536790367424593
REGN,0.020044034853322654
RF,0.08789695943215833
RHI,-0.019469615999290986
RJF,0.08763208925397936
RL,-0.41076541898485747
RMD,0.08553619842328082
ROK,0.08242239517674417
ROL,0.1317867895539589
ROP,0.08564281255898876
ROST,0.10264520176173768
RSG,0.11524556538757505
RTX,0.009343297080959878
RVTY,0.0735860523859148
SBAC,0.048880274474664656
SBUX,0.07864630523461504
SCHW,0.08778648963980822
SHW,0.09031528039460857
SJM,0.05087821774363185
SLB,-0.11735172287272722
SNA,0.05904183891755873
SNPS,0.11688687256395336
SO,0.05287097566297755
SPG,0.01595323310599246
SPGI,0.10947406839286636
SRE,0.054030362540917753
STE,0.08080340553254442
STLD,0.13014590250737929
STT,0.04948333357847003
STX,-0.14031535866181633
STZ,0.13012562642012163
SWK,0.10393690123889202
SWKS,0.10796479999285404
SYK,0.10407889496802777
SYY,0.09374158920359549
T,0.06705495803205722
TAP,0.07310731961056931
TDG,0.09642071239545175
TDY,0.07965360847727997
TECH,0.05494213850655777
TEL,0.0656140791002904
TER,0.11999537213801557
TFC,0.05292814264597095
TFX,0.1253619332497807
TGT,-0.010061626167642064
TJX,0.04817276473939229
TMO,0.07442247361158745
TMUS,0.12534502335987097
TPR,0.018030140723445023
TRMB,0.014282259134777514
TROW,0.010622968849311302
TRV,0.07066368680086624
TSCO,-0.0360605250325477
TSN,0.11360851720100071
TT,0.07926202186840037
TTWO,0.18777008595576902
TXN,0.12057477257204023
TXT,0.04275698338324936
TYL,0.09816802324221338
UAL,0.05647661821473729
UDR,0.07617123484425414
UHS,0.028062835577389377
ULTA,0.13489102131208386
UNH,0.1350061991835978
UNP,0.021954993079049197
UPS,0.03903017675192398
URI,0.046180376996605654
USB,0.055813700111975666
V,0.10510339410494052
VFC,-0.02657273446872334
VLO,0.0760034542865933
VMC,0.1143122720784266
VRSN,0.10419026655158717
VRTX,0.048883794729378385
VTR,-0.022041600914568617
VTRS,-0.1701432357716791
VZ,0.025228296558346845
WAB,-0.03315667801898864
WAT,0.09058306587952705
WBA,0.03070964488520243
WBD,-0.2916798028788625
WDC,-0.06936415955580365
WEC,0.08453613540849376
WELL,0.04065414996995327
WFC,0.021633099419734104
WHR,0.026375086409899037
WM,0.11186320561869728
WMB,-0.2166549236513844
WMT,0.010787991428089519
WRB,0.08972925860228385
WST,0.12528354329767974
WTW,0.057224811076243914
WY,0.027236166526310494
WYNN,-0.22290035770228425
XEL,0.09755631634702147
XOM,-0.03309451046258269
XRAY,0.053639477621182624
YUM,0.07121408336286002
ZBH,0.02934864981104127
ZBRA,0.04294204548408896
ZION,0.08897982412797388
